domain,entropy,length,ngram_score,source_ip,label
microsoft.com,3.0269868333592873,13,0,209.10.169.223,0
apple.com,2.94770277922009,9,0,84.142.53.210,0
facebook.com,3.0220552088742005,12,0,139.76.173.26,0
amazon.com,2.721928094887362,10,1,147.107.182.33,0
facebook.com,3.0220552088742005,12,0,132.80.46.2,0
facebook.com,3.0220552088742005,12,0,52.85.8.100,0
apple.com,2.94770277922009,9,0,97.42.89.26,0
microsoft.com,3.0269868333592873,13,0,49.229.20.91,0
youtube.com,3.095795255000934,11,0,129.152.19.137,0
netflix.com,3.4594316186372973,11,0,193.239.91.174,0
amazon.com,2.721928094887362,10,1,245.25.50.74,0
youtube.com,3.095795255000934,11,0,216.164.200.29,0
amazon.com,2.721928094887362,10,1,72.1.23.178,0
facebook.com,3.0220552088742005,12,0,8.131.130.56,0
google.com,2.6464393446710157,10,0,122.191.206.64,0
google.com,2.6464393446710157,10,0,24.86.131.166,0
netflix.com,3.4594316186372973,11,0,47.253.241.227,0
google.com,2.6464393446710157,10,0,214.147.185.230,0
google.com,2.6464393446710157,10,0,127.252.242.12,0
linkedin.com,3.2516291673878226,12,1,103.158.253.249,0
facebook.com,3.0220552088742005,12,0,195.193.21.248,0
amazon.com,2.721928094887362,10,1,254.48.36.155,0
netflix.com,3.4594316186372973,11,0,73.91.210.87,0
google.com,2.6464393446710157,10,0,38.60.43.251,0
youtube.com,3.095795255000934,11,0,119.109.203.81,0
microsoft.com,3.0269868333592873,13,0,163.163.87.174,0
google.com,2.6464393446710157,10,0,188.84.133.48,0
apple.com,2.94770277922009,9,0,166.60.217.185,0
linkedin.com,3.2516291673878226,12,1,47.155.160.146,0
apple.com,2.94770277922009,9,0,5.216.33.40,0
microsoft.com,3.0269868333592873,13,0,172.212.255.154,0
youtube.com,3.095795255000934,11,0,39.176.122.144,0
microsoft.com,3.0269868333592873,13,0,73.237.183.178,0
apple.com,2.94770277922009,9,0,222.213.40.206,0
amazon.com,2.721928094887362,10,1,34.137.30.122,0
amazon.com,2.721928094887362,10,1,251.104.106.188,0
apple.com,2.94770277922009,9,0,216.13.30.203,0
youtube.com,3.095795255000934,11,0,186.128.160.107,0
netflix.com,3.4594316186372973,11,0,43.83.111.38,0
google.com,2.6464393446710157,10,0,33.191.137.214,0
facebook.com,3.0220552088742005,12,0,55.71.83.137,0
youtube.com,3.095795255000934,11,0,198.94.158.247,0
google.com,2.6464393446710157,10,0,2.86.102.128,0
amazon.com,2.721928094887362,10,1,221.21.223.11,0
google.com,2.6464393446710157,10,0,156.92.63.56,0
youtube.com,3.095795255000934,11,0,59.244.201.244,0
microsoft.com,3.0269868333592873,13,0,210.135.96.75,0
netflix.com,3.4594316186372973,11,0,220.131.40.82,0
linkedin.com,3.2516291673878226,12,1,232.53.46.174,0
youtube.com,3.095795255000934,11,0,113.114.129.103,0
microsoft.com,3.0269868333592873,13,0,71.222.232.8,0
youtube.com,3.095795255000934,11,0,55.125.245.47,0
facebook.com,3.0220552088742005,12,0,89.74.61.40,0
google.com,2.6464393446710157,10,0,181.96.129.162,0
amazon.com,2.721928094887362,10,1,235.162.16.133,0
netflix.com,3.4594316186372973,11,0,13.122.151.51,0
youtube.com,3.095795255000934,11,0,48.144.52.198,0
linkedin.com,3.2516291673878226,12,1,2.110.254.91,0
amazon.com,2.721928094887362,10,1,189.42.141.174,0
amazon.com,2.721928094887362,10,1,51.84.15.254,0
youtube.com,3.095795255000934,11,0,246.35.47.61,0
netflix.com,3.4594316186372973,11,0,244.122.233.81,0
linkedin.com,3.2516291673878226,12,1,154.42.199.48,0
amazon.com,2.721928094887362,10,1,163.236.190.139,0
linkedin.com,3.2516291673878226,12,1,187.73.178.111,0
amazon.com,2.721928094887362,10,1,154.78.25.189,0
microsoft.com,3.0269868333592873,13,0,251.106.146.57,0
netflix.com,3.4594316186372973,11,0,218.157.181.144,0
apple.com,2.94770277922009,9,0,12.44.239.155,0
linkedin.com,3.2516291673878226,12,1,52.251.83.143,0
microsoft.com,3.0269868333592873,13,0,192.221.224.126,0
linkedin.com,3.2516291673878226,12,1,17.67.112.115,0
apple.com,2.94770277922009,9,0,96.246.82.87,0
microsoft.com,3.0269868333592873,13,0,195.35.9.32,0
apple.com,2.94770277922009,9,0,248.241.105.50,0
amazon.com,2.721928094887362,10,1,10.141.110.149,0
linkedin.com,3.2516291673878226,12,1,23.113.214.158,0
netflix.com,3.4594316186372973,11,0,154.102.10.52,0
google.com,2.6464393446710157,10,0,238.208.23.103,0
netflix.com,3.4594316186372973,11,0,116.245.182.121,0
facebook.com,3.0220552088742005,12,0,155.210.123.96,0
google.com,2.6464393446710157,10,0,171.56.87.32,0
google.com,2.6464393446710157,10,0,70.159.75.186,0
youtube.com,3.095795255000934,11,0,145.238.4.53,0
amazon.com,2.721928094887362,10,1,229.16.13.64,0
facebook.com,3.0220552088742005,12,0,67.27.222.206,0
facebook.com,3.0220552088742005,12,0,7.251.241.57,0
amazon.com,2.721928094887362,10,1,67.25.241.171,0
amazon.com,2.721928094887362,10,1,116.147.189.242,0
linkedin.com,3.2516291673878226,12,1,79.75.28.104,0
apple.com,2.94770277922009,9,0,171.93.227.106,0
youtube.com,3.095795255000934,11,0,32.13.130.107,0
facebook.com,3.0220552088742005,12,0,230.113.156.222,0
netflix.com,3.4594316186372973,11,0,131.68.108.61,0
apple.com,2.94770277922009,9,0,235.25.166.200,0
linkedin.com,3.2516291673878226,12,1,131.197.30.23,0
netflix.com,3.4594316186372973,11,0,85.111.161.51,0
youtube.com,3.095795255000934,11,0,225.152.193.154,0
apple.com,2.94770277922009,9,0,145.180.229.73,0
apple.com,2.94770277922009,9,0,182.186.69.139,0
netflix.com,3.4594316186372973,11,0,125.63.156.218,0
facebook.com,3.0220552088742005,12,0,82.38.218.171,0
apple.com,2.94770277922009,9,0,81.161.155.15,0
linkedin.com,3.2516291673878226,12,1,243.51.139.29,0
youtube.com,3.095795255000934,11,0,70.148.218.231,0
linkedin.com,3.2516291673878226,12,1,76.46.247.6,0
netflix.com,3.4594316186372973,11,0,21.120.140.190,0
apple.com,2.94770277922009,9,0,141.160.191.35,0
apple.com,2.94770277922009,9,0,56.37.192.99,0
apple.com,2.94770277922009,9,0,222.206.231.131,0
amazon.com,2.721928094887362,10,1,227.135.49.252,0
netflix.com,3.4594316186372973,11,0,17.6.85.150,0
microsoft.com,3.0269868333592873,13,0,44.175.53.113,0
microsoft.com,3.0269868333592873,13,0,119.228.58.38,0
facebook.com,3.0220552088742005,12,0,131.101.99.63,0
microsoft.com,3.0269868333592873,13,0,43.150.9.8,0
linkedin.com,3.2516291673878226,12,1,147.55.109.126,0
netflix.com,3.4594316186372973,11,0,207.215.231.55,0
facebook.com,3.0220552088742005,12,0,137.106.132.118,0
netflix.com,3.4594316186372973,11,0,181.96.235.42,0
facebook.com,3.0220552088742005,12,0,215.1.40.162,0
apple.com,2.94770277922009,9,0,191.173.196.203,0
linkedin.com,3.2516291673878226,12,1,110.44.8.164,0
amazon.com,2.721928094887362,10,1,217.68.57.122,0
netflix.com,3.4594316186372973,11,0,190.189.44.181,0
netflix.com,3.4594316186372973,11,0,161.172.233.143,0
netflix.com,3.4594316186372973,11,0,180.244.3.76,0
netflix.com,3.4594316186372973,11,0,236.80.251.126,0
facebook.com,3.0220552088742005,12,0,25.196.25.13,0
amazon.com,2.721928094887362,10,1,131.87.91.85,0
apple.com,2.94770277922009,9,0,167.245.113.81,0
apple.com,2.94770277922009,9,0,179.20.230.72,0
netflix.com,3.4594316186372973,11,0,166.18.201.178,0
linkedin.com,3.2516291673878226,12,1,161.89.79.2,0
google.com,2.6464393446710157,10,0,70.14.214.162,0
apple.com,2.94770277922009,9,0,253.43.7.180,0
youtube.com,3.095795255000934,11,0,188.52.136.164,0
google.com,2.6464393446710157,10,0,53.61.93.131,0
amazon.com,2.721928094887362,10,1,103.166.113.210,0
facebook.com,3.0220552088742005,12,0,77.166.11.54,0
facebook.com,3.0220552088742005,12,0,123.138.35.194,0
microsoft.com,3.0269868333592873,13,0,40.130.104.118,0
apple.com,2.94770277922009,9,0,63.157.29.238,0
google.com,2.6464393446710157,10,0,53.79.242.152,0
facebook.com,3.0220552088742005,12,0,32.148.49.146,0
facebook.com,3.0220552088742005,12,0,73.247.80.244,0
apple.com,2.94770277922009,9,0,18.225.205.240,0
netflix.com,3.4594316186372973,11,0,15.223.96.97,0
youtube.com,3.095795255000934,11,0,161.186.197.65,0
apple.com,2.94770277922009,9,0,197.221.237.21,0
microsoft.com,3.0269868333592873,13,0,82.61.229.74,0
facebook.com,3.0220552088742005,12,0,33.91.144.231,0
facebook.com,3.0220552088742005,12,0,4.252.232.41,0
linkedin.com,3.2516291673878226,12,1,172.156.209.145,0
google.com,2.6464393446710157,10,0,237.136.136.166,0
apple.com,2.94770277922009,9,0,148.249.244.6,0
facebook.com,3.0220552088742005,12,0,175.64.2.197,0
apple.com,2.94770277922009,9,0,32.98.75.24,0
amazon.com,2.721928094887362,10,1,88.37.208.10,0
apple.com,2.94770277922009,9,0,6.91.70.195,0
amazon.com,2.721928094887362,10,1,150.38.133.246,0
linkedin.com,3.2516291673878226,12,1,82.32.15.93,0
netflix.com,3.4594316186372973,11,0,184.108.62.165,0
amazon.com,2.721928094887362,10,1,35.9.114.221,0
netflix.com,3.4594316186372973,11,0,160.60.51.242,0
facebook.com,3.0220552088742005,12,0,163.132.77.182,0
amazon.com,2.721928094887362,10,1,50.17.227.101,0
amazon.com,2.721928094887362,10,1,26.143.184.105,0
netflix.com,3.4594316186372973,11,0,82.172.67.175,0
facebook.com,3.0220552088742005,12,0,78.40.29.143,0
facebook.com,3.0220552088742005,12,0,151.62.139.107,0
facebook.com,3.0220552088742005,12,0,218.200.39.67,0
netflix.com,3.4594316186372973,11,0,244.86.224.145,0
netflix.com,3.4594316186372973,11,0,18.99.64.58,0
linkedin.com,3.2516291673878226,12,1,128.184.50.255,0
amazon.com,2.721928094887362,10,1,23.1.154.171,0
amazon.com,2.721928094887362,10,1,148.252.66.28,0
linkedin.com,3.2516291673878226,12,1,20.126.117.13,0
amazon.com,2.721928094887362,10,1,69.103.17.212,0
microsoft.com,3.0269868333592873,13,0,181.172.5.170,0
youtube.com,3.095795255000934,11,0,197.189.244.99,0
amazon.com,2.721928094887362,10,1,228.141.154.137,0
facebook.com,3.0220552088742005,12,0,44.212.181.15,0
linkedin.com,3.2516291673878226,12,1,45.31.74.144,0
amazon.com,2.721928094887362,10,1,60.251.4.174,0
youtube.com,3.095795255000934,11,0,233.13.197.111,0
microsoft.com,3.0269868333592873,13,0,48.40.114.16,0
netflix.com,3.4594316186372973,11,0,70.124.84.137,0
facebook.com,3.0220552088742005,12,0,158.19.231.205,0
google.com,2.6464393446710157,10,0,115.94.68.140,0
youtube.com,3.095795255000934,11,0,137.142.169.47,0
linkedin.com,3.2516291673878226,12,1,237.106.113.20,0
linkedin.com,3.2516291673878226,12,1,140.217.89.215,0
amazon.com,2.721928094887362,10,1,213.1.95.210,0
google.com,2.6464393446710157,10,0,41.241.146.189,0
youtube.com,3.095795255000934,11,0,3.3.163.47,0
google.com,2.6464393446710157,10,0,22.173.213.106,0
amazon.com,2.721928094887362,10,1,239.148.159.13,0
linkedin.com,3.2516291673878226,12,1,107.55.42.192,0
youtube.com,3.095795255000934,11,0,28.183.164.17,0
linkedin.com,3.2516291673878226,12,1,97.200.27.237,0
youtube.com,3.095795255000934,11,0,220.54.160.79,0
netflix.com,3.4594316186372973,11,0,144.137.170.95,0
netflix.com,3.4594316186372973,11,0,84.134.198.174,0
linkedin.com,3.2516291673878226,12,1,246.18.105.136,0
apple.com,2.94770277922009,9,0,52.60.24.32,0
facebook.com,3.0220552088742005,12,0,64.69.218.27,0
google.com,2.6464393446710157,10,0,42.221.175.192,0
amazon.com,2.721928094887362,10,1,53.174.40.211,0
netflix.com,3.4594316186372973,11,0,206.108.169.241,0
google.com,2.6464393446710157,10,0,203.225.80.253,0
linkedin.com,3.2516291673878226,12,1,19.235.244.121,0
facebook.com,3.0220552088742005,12,0,217.162.128.253,0
linkedin.com,3.2516291673878226,12,1,191.211.211.35,0
linkedin.com,3.2516291673878226,12,1,34.4.66.72,0
microsoft.com,3.0269868333592873,13,0,9.179.71.4,0
facebook.com,3.0220552088742005,12,0,154.59.48.214,0
microsoft.com,3.0269868333592873,13,0,157.211.132.189,0
netflix.com,3.4594316186372973,11,0,26.226.23.163,0
youtube.com,3.095795255000934,11,0,201.117.109.185,0
facebook.com,3.0220552088742005,12,0,86.129.98.220,0
linkedin.com,3.2516291673878226,12,1,123.122.49.208,0
facebook.com,3.0220552088742005,12,0,8.223.195.236,0
youtube.com,3.095795255000934,11,0,77.104.97.97,0
netflix.com,3.4594316186372973,11,0,190.183.167.241,0
apple.com,2.94770277922009,9,0,25.158.31.177,0
linkedin.com,3.2516291673878226,12,1,184.216.7.41,0
microsoft.com,3.0269868333592873,13,0,107.74.180.149,0
amazon.com,2.721928094887362,10,1,119.238.172.10,0
youtube.com,3.095795255000934,11,0,112.244.137.9,0
apple.com,2.94770277922009,9,0,102.177.55.214,0
amazon.com,2.721928094887362,10,1,51.111.103.52,0
facebook.com,3.0220552088742005,12,0,112.3.159.49,0
facebook.com,3.0220552088742005,12,0,61.69.252.231,0
facebook.com,3.0220552088742005,12,0,9.39.208.199,0
linkedin.com,3.2516291673878226,12,1,3.21.196.175,0
linkedin.com,3.2516291673878226,12,1,138.223.29.115,0
youtube.com,3.095795255000934,11,0,41.207.93.36,0
microsoft.com,3.0269868333592873,13,0,93.89.119.94,0
youtube.com,3.095795255000934,11,0,157.55.28.74,0
netflix.com,3.4594316186372973,11,0,63.160.67.178,0
apple.com,2.94770277922009,9,0,130.235.20.193,0
linkedin.com,3.2516291673878226,12,1,94.34.30.192,0
apple.com,2.94770277922009,9,0,210.55.88.171,0
facebook.com,3.0220552088742005,12,0,28.64.9.72,0
linkedin.com,3.2516291673878226,12,1,150.94.148.217,0
microsoft.com,3.0269868333592873,13,0,211.36.148.230,0
google.com,2.6464393446710157,10,0,54.213.64.43,0
linkedin.com,3.2516291673878226,12,1,98.28.210.239,0
linkedin.com,3.2516291673878226,12,1,13.142.248.182,0
google.com,2.6464393446710157,10,0,33.199.219.179,0
amazon.com,2.721928094887362,10,1,139.217.124.148,0
amazon.com,2.721928094887362,10,1,79.135.118.117,0
google.com,2.6464393446710157,10,0,164.24.6.69,0
facebook.com,3.0220552088742005,12,0,255.134.183.246,0
amazon.com,2.721928094887362,10,1,44.206.138.125,0
microsoft.com,3.0269868333592873,13,0,102.111.44.74,0
apple.com,2.94770277922009,9,0,119.58.40.15,0
amazon.com,2.721928094887362,10,1,196.221.242.147,0
apple.com,2.94770277922009,9,0,131.220.31.122,0
netflix.com,3.4594316186372973,11,0,57.72.168.41,0
apple.com,2.94770277922009,9,0,20.234.118.254,0
amazon.com,2.721928094887362,10,1,49.50.18.152,0
youtube.com,3.095795255000934,11,0,196.222.247.213,0
microsoft.com,3.0269868333592873,13,0,138.117.101.107,0
apple.com,2.94770277922009,9,0,226.225.132.203,0
youtube.com,3.095795255000934,11,0,92.125.207.157,0
netflix.com,3.4594316186372973,11,0,55.244.254.31,0
netflix.com,3.4594316186372973,11,0,140.249.248.70,0
amazon.com,2.721928094887362,10,1,116.149.96.64,0
apple.com,2.94770277922009,9,0,175.138.226.242,0
netflix.com,3.4594316186372973,11,0,246.120.186.248,0
amazon.com,2.721928094887362,10,1,133.232.185.50,0
linkedin.com,3.2516291673878226,12,1,152.9.239.2,0
linkedin.com,3.2516291673878226,12,1,134.93.57.12,0
microsoft.com,3.0269868333592873,13,0,213.178.163.157,0
microsoft.com,3.0269868333592873,13,0,203.173.17.6,0
netflix.com,3.4594316186372973,11,0,128.55.168.252,0
netflix.com,3.4594316186372973,11,0,73.197.252.196,0
facebook.com,3.0220552088742005,12,0,229.244.212.223,0
facebook.com,3.0220552088742005,12,0,255.105.189.108,0
amazon.com,2.721928094887362,10,1,45.105.89.115,0
microsoft.com,3.0269868333592873,13,0,219.234.168.37,0
amazon.com,2.721928094887362,10,1,154.136.99.255,0
youtube.com,3.095795255000934,11,0,59.203.70.146,0
facebook.com,3.0220552088742005,12,0,153.164.43.12,0
youtube.com,3.095795255000934,11,0,120.22.33.207,0
linkedin.com,3.2516291673878226,12,1,209.249.239.66,0
netflix.com,3.4594316186372973,11,0,38.16.74.145,0
amazon.com,2.721928094887362,10,1,24.231.142.7,0
amazon.com,2.721928094887362,10,1,202.4.17.68,0
google.com,2.6464393446710157,10,0,8.218.7.170,0
facebook.com,3.0220552088742005,12,0,118.135.103.121,0
google.com,2.6464393446710157,10,0,199.114.1.131,0
linkedin.com,3.2516291673878226,12,1,209.87.3.11,0
youtube.com,3.095795255000934,11,0,27.139.1.151,0
google.com,2.6464393446710157,10,0,189.131.151.247,0
netflix.com,3.4594316186372973,11,0,208.60.214.61,0
linkedin.com,3.2516291673878226,12,1,224.188.192.160,0
youtube.com,3.095795255000934,11,0,76.81.32.208,0
apple.com,2.94770277922009,9,0,217.69.201.86,0
netflix.com,3.4594316186372973,11,0,187.181.239.160,0
youtube.com,3.095795255000934,11,0,53.221.80.65,0
facebook.com,3.0220552088742005,12,0,153.87.98.46,0
linkedin.com,3.2516291673878226,12,1,242.49.166.248,0
youtube.com,3.095795255000934,11,0,249.13.48.242,0
microsoft.com,3.0269868333592873,13,0,116.209.31.223,0
amazon.com,2.721928094887362,10,1,192.249.245.167,0
linkedin.com,3.2516291673878226,12,1,244.203.12.70,0
google.com,2.6464393446710157,10,0,101.42.105.108,0
netflix.com,3.4594316186372973,11,0,72.190.84.33,0
netflix.com,3.4594316186372973,11,0,25.63.216.204,0
google.com,2.6464393446710157,10,0,73.105.41.165,0
google.com,2.6464393446710157,10,0,125.117.46.111,0
google.com,2.6464393446710157,10,0,145.142.196.117,0
google.com,2.6464393446710157,10,0,251.216.141.60,0
facebook.com,3.0220552088742005,12,0,3.153.249.74,0
microsoft.com,3.0269868333592873,13,0,31.36.171.200,0
apple.com,2.94770277922009,9,0,23.5.183.244,0
apple.com,2.94770277922009,9,0,214.156.246.56,0
youtube.com,3.095795255000934,11,0,202.130.33.101,0
linkedin.com,3.2516291673878226,12,1,188.132.238.20,0
apple.com,2.94770277922009,9,0,162.152.72.251,0
linkedin.com,3.2516291673878226,12,1,133.175.111.96,0
linkedin.com,3.2516291673878226,12,1,223.246.148.85,0
youtube.com,3.095795255000934,11,0,128.170.107.78,0
youtube.com,3.095795255000934,11,0,131.248.145.164,0
microsoft.com,3.0269868333592873,13,0,29.47.123.98,0
linkedin.com,3.2516291673878226,12,1,239.140.96.61,0
microsoft.com,3.0269868333592873,13,0,209.186.97.51,0
netflix.com,3.4594316186372973,11,0,52.217.104.200,0
microsoft.com,3.0269868333592873,13,0,140.222.210.33,0
facebook.com,3.0220552088742005,12,0,187.83.127.111,0
netflix.com,3.4594316186372973,11,0,85.123.16.85,0
amazon.com,2.721928094887362,10,1,189.225.64.135,0
apple.com,2.94770277922009,9,0,103.251.227.88,0
amazon.com,2.721928094887362,10,1,44.80.178.36,0
facebook.com,3.0220552088742005,12,0,102.18.231.135,0
facebook.com,3.0220552088742005,12,0,118.157.241.111,0
microsoft.com,3.0269868333592873,13,0,116.15.109.188,0
apple.com,2.94770277922009,9,0,212.144.137.51,0
youtube.com,3.095795255000934,11,0,49.105.132.254,0
netflix.com,3.4594316186372973,11,0,176.217.186.91,0
google.com,2.6464393446710157,10,0,110.38.44.41,0
google.com,2.6464393446710157,10,0,39.94.100.43,0
netflix.com,3.4594316186372973,11,0,146.145.78.90,0
amazon.com,2.721928094887362,10,1,148.209.21.213,0
netflix.com,3.4594316186372973,11,0,44.249.176.184,0
netflix.com,3.4594316186372973,11,0,114.56.123.64,0
youtube.com,3.095795255000934,11,0,132.133.175.66,0
ekf4h5tf7594.xyz,3.625,16,0,182.51.33.75,1
va56jiojgdf4uwanl9.xyz,4.277613436819116,22,1,87.7.187.203,1
gr7i923gx3qe07z57bbag22.xyz,3.930270372293453,27,0,163.199.169.85,1
qlext4ybkfzo25wyooclgih.xyz,4.180451390892101,27,0,108.254.200.152,1
e7hsne595gth4gz2siq8f2o1.xyz,4.307354922057605,28,1,124.62.144.36,1
03maam6lp8od3n2zd4ef5166.xyz,4.280394654123195,28,0,196.22.130.237,1
6qu07j4i09s97odoypqk7.xyz,4.053660689688186,25,0,56.162.118.70,1
payzjai3ha3mi7pzpgv2lj4.xyz,3.930270372293453,27,0,244.107.10.134,1
il6mpmeo8mqkhq2v.xyz,3.9841837197791894,20,0,22.54.117.145,1
2t84x4jlwnoaog.xyz,3.8365916681089787,18,0,62.2.55.120,1
vdvejo7u5i6y.xyz,3.75,16,0,197.108.112.231,1
c0wri39wtfqz7zxfbw7f69t.xyz,3.930270372293453,27,0,190.133.232.65,1
00aiul4sdi53can4m1zptotxx.xyz,4.280226253673659,29,1,64.122.88.207,1
e2s0knx3oyo6ucqwj7kg5mmch.xyz,4.444187891679296,29,0,185.100.234.243,1
li5235zrwmitpcs64f3vpc16p.xyz,4.280226253673659,29,0,36.26.20.108,1
y8po2bet5slfil.xyz,3.94770277922009,18,0,94.112.45.191,1
zms72n3bff2ctkyt9sctp2.xyz,3.95006375643621,26,0,215.52.7.213,1
eribis62rcmc7p4owj9865b.xyz,4.384517131793098,27,1,202.132.150.78,1
3m0z0hafmc9k0i.xyz,3.6835423624332306,18,0,40.6.36.100,1
g8oyvmhyx8ya7d12ki5a.xyz,4.001629167387822,24,0,4.183.59.237,1
k30gv3z525m25apjsqp.xyz,3.9690016298759927,23,0,56.116.111.241,1
z17q9c3xar200i3cuonyg64cq.xyz,4.280226253673659,29,1,31.163.167.201,1
m0jeclfz6m0p9.xyz,3.7345216647797512,17,0,106.204.31.5,1
ze3i426jjqvy4d.xyz,3.7254805569978675,18,0,85.6.243.220,1
sktx75vqedal.xyz,3.875,16,0,44.246.42.192,1
c3bp90vwt21n.xyz,4.0,16,0,70.78.28.21,1
i71brif0e0jer9608wb2gje.xyz,4.106377316818026,27,1,170.11.176.202,1
57ax0h0mkczt1ul72o.xyz,4.095795255000934,22,0,109.179.225.139,1
